EventID,FeatureID,LocationID,Species,Module,CoverClass,CoverClassAll,EditDate,Outfile
CUVAWetlnd20230718,241K,NA,Symphyotrichum puniceum,3,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Symplocarpus foetidus,1,6,6,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Symplocarpus foetidus,2,8,8,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Symplocarpus foetidus,3,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Symplocarpus foetidus,4,4,4,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Symplocarpus foetidus,2,7,7,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symplocarpus foetidus,3,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symplocarpus foetidus,8,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symplocarpus foetidus,9,7,7,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symplocarpus foetidus,1,6,6,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symplocarpus foetidus,1,7,7,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symplocarpus foetidus,2,8,8,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symplocarpus foetidus,3,8,8,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Symplocarpus foetidus,1,8,8,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Symplocarpus foetidus,2,7,7,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Symplocarpus foetidus,3,8,8,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Taraxacum officinale,8,1,1,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Teucrium canadense,3,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Teucrium canadense,4,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Teucrium canadense,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Teucrium canadense,1,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Thelypteris palustris,1,7,7,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Thelypteris palustris,2,7,7,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Thelypteris palustris,3,5,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Tilia americana,2,3,3,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Torilis japonica,4,1,1,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Torilis japonica,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Torilis japonica,3,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Torilis japonica,8,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Torilis japonica,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Toxicodendron radicans,1,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Toxicodendron radicans,3,3,3,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Toxicodendron radicans,4,3,3,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Toxicodendron radicans,2,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Toxicodendron radicans,3,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Toxicodendron radicans,8,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Toxicodendron radicans,9,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Toxicodendron radicans,2,4,4,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Toxicodendron radicans,3,5,5,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Toxicodendron radicans,8,5,5,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Toxicodendron radicans,9,4,4,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,2,3,3,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,3,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,8,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,9,3,3,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Toxicodendron radicans,2,7,7,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Toxicodendron radicans,3,7,7,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Toxicodendron radicans,8,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK1,NA,Toxicodendron radicans,9,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Toxicodendron radicans,2,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Trifolium pratense,2,1,1,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha angustifolia,2,4,4,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha angustifolia,3,6,6,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha angustifolia,8,5,5,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha angustifolia,9,4,4,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Typha angustifolia,1,9,9,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Typha angustifolia,2,9,9,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Typha angustifolia,4,9,9,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha x glauca,2,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha x glauca,3,6,6,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha x glauca,8,3,3,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Typha x glauca,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Typha x glauca,8,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Typha x glauca,9,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha latifolia,2,1,1,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Typha latifolia,3,3,3,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Typha latifolia,3,10,10,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Typha latifolia,1,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Typha latifolia,1,5,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Typha latifolia,2,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Ulmus americana,1,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Ulmus americana,4,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Ulmus americana,3,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Ulmus americana,3,NA,7,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Ulmus americana,8,2,2,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Ulmus americana,8,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Ulmus americana,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Ulmus americana,3,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Ulmus americana,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Ulmus americana,8,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Ulmus americana,9,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Ulmus americana,1,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Ulmus americana,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Ulmus americana,3,NA,6,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Urtica dioica var. dioica,6,6,NA,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Urtica dioica var. dioica,3,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Vernonia altissima,2,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Vernonia altissima,3,5,5,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Vernonia altissima,8,4,4,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Vernonia altissima,9,6,6,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vernonia altissima,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vernonia altissima,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vernonia altissima,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vernonia altissima,3,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Vernonia gigantea,3,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Vernonia gigantea,4,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Vernonia gigantea,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vernonia gigantea,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Verbena urticifolia,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Verbena urticifolia,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Verbena urticifolia,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Viburnum dentatum,2,2,2,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Viburnum dentatum,9,2,2,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Viburnum dentatum,1,4,4,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Viburnum dentatum,2,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Viburnum opulus var. opulus,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Viburnum recognitum,1,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Viburnum recognitum,2,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Viburnum recognitum,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Viburnum recognitum,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Vicia tetrasperma,3,3,3,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Vicia tetrasperma,4,4,4,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Viola sororia,2,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Viola sororia,3,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Viola sororia,9,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Viola sororia,2,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Vitis riparia,1,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Vitis riparia,2,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Vitis riparia,3,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Vitis riparia,3,1,1,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Vitis riparia,3,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Vitis riparia,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Vitis riparia,3,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Vitis riparia,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vitis riparia,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Vitis riparia,3,6,6,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Zizia aurea,4,1,1,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Cornus obliqua,1,3,3,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Cornus obliqua,2,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Cornus obliqua,4,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Lathyrus latifolius,4,3,3,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Aegopodium podagraria,2,4,4,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Aegopodium podagraria,3,8,8,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Aegopodium podagraria,8,9,9,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Aegopodium podagraria,9,9,9,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,968PV968,NA,Dicot sp.,2,1,1,6/29/2023 18:34,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,968PV968,NA,Dicot 2,3,1,1,6/29/2023 18:34,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,968PV968,NA,Dicot 1,3,1,1,6/29/2023 18:34,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,968PV968,NA,Dicot 1,10,1,1,6/29/2023 18:34,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Dicot sp.,2,1,1,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Chenopodium sp.,2,2,2,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Seedling,9,1,1,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Dicot sp.,2,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Dicot sp.,3,3,3,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Monocot sp,3,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Dicot sp,8,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Aegopodium podagraria,3,6,6,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Menispermum candense,2,1,1,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Cornus obliqua,1,6,6,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Malus baccata,1,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Cornus obliqua,2,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Malus baccata,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Cornus obliqua,3,5,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Cornus obliqua,4,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Erigeron annuus,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Satureja vulgaris,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Eleagnus umbellata,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Malus sp.,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Salix humilis,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Vouchered,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Salix discolor,3,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Erigeron annuus,3,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Festuca arundinacea,3,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Spiraea alba,8,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Monocot sp.,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Festuca arundinacea,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Monocot sp.,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Cornus obliqua,1,6,6,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Ranunculus septentrionalis,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Ranunculus septentrionalis,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Cornus obliqua,2,5,5,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Cornus obliqua,3,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Ranunculus septentrionalis,1,3,3,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Liparis loesellli,1,3,3,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Ranunculus septentrionalis,2,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
